YYYY-MM-DD HH:MM:SS,Load (kW)
2012-08-20 19:15:00,406734.0
2012-08-20 19:30:00,396040.0
2012-08-20 19:45:00,392983.0
2012-08-20 20:00:00,390333.0
2012-08-20 20:15:00,387309.0
2012-08-20 20:30:00,396696.0
2012-08-20 20:45:00,391163.0
2012-08-20 21:00:00,389424.0
2012-08-20 21:15:00,384560.0
2012-08-20 21:30:00,381898.0
2012-08-20 21:45:00,379586.0
2012-08-20 22:00:00,376531.0
2012-08-20 22:15:00,353823.0
2012-08-20 22:30:00,327077.0
2012-08-20 22:45:00,318972.0
2012-08-20 23:00:00,311143.0
2012-08-20 23:15:00,295347.0
2012-08-20 23:30:00,264158.0
2012-08-20 23:45:00,252996.0
2012-08-21 00:00:00,233505.0
2012-08-21 00:15:00,182366.0
2012-08-21 00:30:00,165038.0
2012-08-21 00:45:00,159274.0
2012-08-21 01:00:00,151384.0
2012-08-21 01:15:00,147182.0
2012-08-21 01:30:00,144654.0
2012-08-21 01:45:00,144670.0
2012-08-21 02:00:00,143201.0
2012-08-21 02:15:00,141349.0
2012-08-21 02:30:00,135786.0
2012-08-21 02:45:00,135564.0
2012-08-21 03:00:00,133032.0
2012-08-21 03:15:00,129046.0
2012-08-21 03:30:00,128507.0
2012-08-21 03:45:00,128378.0
2012-08-21 04:00:00,127032.0
2012-08-21 04:15:00,121382.0
2012-08-21 04:30:00,122750.0
2012-08-21 04:45:00,125427.0
2012-08-21 05:00:00,122927.0
2012-08-21 05:15:00,129598.0
2012-08-21 05:30:00,133804.0
2012-08-21 05:45:00,136059.0
2012-08-21 06:00:00,138168.0
2012-08-21 06:15:00,147669.0
2012-08-21 06:30:00,149212.0
2012-08-21 06:45:00,149144.0
2012-08-21 07:00:00,150108.0
2012-08-21 07:15:00,154590.0
2012-08-21 07:30:00,162323.0
2012-08-21 07:45:00,161880.0
2012-08-21 08:00:00,161213.0
2012-08-21 08:15:00,163434.0
2012-08-21 08:30:00,172733.0
2012-08-21 08:45:00,191061.0
2012-08-21 09:00:00,236581.0
2012-08-21 09:15:00,249156.0
2012-08-21 09:30:00,270826.0
2012-08-21 09:45:00,271409.0
2012-08-21 10:00:00,330211.0
2012-08-21 10:15:00,382635.0
2012-08-21 10:30:00,394978.0
2012-08-21 10:45:00,393003.0
2012-08-21 11:00:00,394500.0
2012-08-21 11:15:00,395995.0
2012-08-21 11:30:00,403570.0
2012-08-21 11:45:00,406548.0
2012-08-21 12:00:00,417509.0
2012-08-21 12:15:00,424148.0
2012-08-21 12:30:00,424151.0
2012-08-21 12:45:00,427581.0
2012-08-21 13:00:00,442161.0
2012-08-21 13:15:00,442155.0
2012-08-21 13:30:00,439088.0
2012-08-21 13:45:00,438933.0
2012-08-21 14:00:00,437378.0
2012-08-21 14:15:00,440027.0
2012-08-21 14:30:00,440337.0
2012-08-21 14:45:00,439028.0
2012-08-21 15:00:00,441900.0
2012-08-21 15:15:00,441209.0
2012-08-21 15:30:00,445187.0
2012-08-21 15:45:00,445431.0
2012-08-21 16:00:00,442395.0
2012-08-21 16:15:00,447961.0
2012-08-21 16:30:00,440831.0
2012-08-21 16:45:00,443238.0
2012-08-21 17:00:00,446092.0
2012-08-21 17:15:00,444600.0
2012-08-21 17:30:00,442432.0
2012-08-21 17:45:00,442900.0
2012-08-21 18:00:00,441134.0
2012-08-21 18:15:00,436666.0
2012-08-21 18:30:00,434817.0
2012-08-21 18:45:00,433983.0
2012-08-21 19:00:00,430688.0
2012-08-21 19:15:00,427934.0
2012-08-21 19:30:00,421751.0
2012-08-21 19:45:00,414540.0
2012-08-21 20:00:00,404744.0
2012-08-21 20:15:00,397240.0
2012-08-21 20:30:00,396775.0
2012-08-21 20:45:00,394657.0
2012-08-21 21:00:00,390105.0
2012-08-21 21:15:00,379282.0
2012-08-21 21:30:00,372317.0
2012-08-21 21:45:00,368878.0
2012-08-21 22:00:00,360343.0
2012-08-21 22:15:00,338324.0
2012-08-21 22:30:00,315056.0
2012-08-21 22:45:00,301630.0
2012-08-21 23:00:00,287463.0
2012-08-21 23:15:00,267603.0
2012-08-21 23:30:00,245343.0
2012-08-21 23:45:00,225261.0
2012-08-22 00:00:00,216152.0
2012-08-22 00:15:00,186800.0
2012-08-22 00:30:00,173557.0
2012-08-22 00:45:00,158380.0
2012-08-22 01:00:00,149550.0
2012-08-22 01:15:00,141743.0
2012-08-22 01:30:00,132877.0
2012-08-22 01:45:00,134143.0
2012-08-22 02:00:00,132164.0
2012-08-22 02:15:00,128644.0
2012-08-22 02:30:00,127357.0
2012-08-22 02:45:00,127215.0
2012-08-22 03:00:00,124360.0
2012-08-22 03:15:00,122484.0
2012-08-22 03:30:00,120283.0
2012-08-22 03:45:00,120908.0
2012-08-22 04:00:00,119146.0
2012-08-22 04:15:00,116484.0
2012-08-22 04:30:00,117394.0
2012-08-22 04:45:00,116707.0
2012-08-22 05:00:00,116836.0
2012-08-22 05:15:00,122777.0
2012-08-22 05:30:00,125065.0
2012-08-22 05:45:00,130062.0
2012-08-22 06:00:00,130946.0
2012-08-22 06:15:00,138637.0
2012-08-22 06:30:00,144033.0
2012-08-22 06:45:00,144543.0
2012-08-22 07:00:00,147850.0
2012-08-22 07:15:00,154779.0
2012-08-22 07:30:00,154902.0
2012-08-22 07:45:00,153953.0
2012-08-22 08:00:00,155402.0
2012-08-22 08:15:00,156409.0
2012-08-22 08:30:00,164526.0
2012-08-22 08:45:00,186557.0
2012-08-22 09:00:00,226574.0
2012-08-22 09:15:00,250742.0
2012-08-22 09:30:00,284151.0
2012-08-22 09:45:00,272052.0
2012-08-22 10:00:00,298735.0
2012-08-22 10:15:00,319050.0
2012-08-22 10:30:00,323271.0
2012-08-22 10:45:00,345475.0
2012-08-22 11:00:00,347810.0
2012-08-22 11:15:00,348327.0
2012-08-22 11:30:00,352174.0
2012-08-22 11:45:00,356767.0
2012-08-22 12:00:00,361601.0
2012-08-22 12:15:00,369364.0
2012-08-22 12:30:00,371346.0
2012-08-22 12:45:00,372000.0
2012-08-22 13:00:00,378692.0
2012-08-22 13:15:00,387206.0
2012-08-22 13:30:00,388794.0
2012-08-22 13:45:00,398551.0
2012-08-22 14:00:00,396532.0
2012-08-22 14:15:00,398383.0
2012-08-22 14:30:00,397931.0
2012-08-22 14:45:00,400244.0
2012-08-22 15:00:00,400423.0
2012-08-22 15:15:00,406932.0
2012-08-22 15:30:00,409335.0
2012-08-22 15:45:00,410547.0
2012-08-22 16:00:00,419219.0
2012-08-22 16:15:00,420545.0
2012-08-22 16:30:00,411907.0
2012-08-22 16:45:00,412271.0
2012-08-22 17:00:00,413113.0
2012-08-22 17:15:00,409388.0
2012-08-22 17:30:00,409429.0
2012-08-22 17:45:00,403316.0
2012-08-22 18:00:00,397889.0
2012-08-22 18:15:00,389964.0
2012-08-22 18:30:00,383420.0
2012-08-22 18:45:00,384137.0
2012-08-22 19:00:00,379473.0
2012-08-22 19:15:00,375111.0
2012-08-22 19:30:00,368727.0
2012-08-22 19:45:00,368819.0
2012-08-22 20:00:00,364419.0
2012-08-22 20:15:00,356538.0
2012-08-22 20:30:00,354251.0
2012-08-22 20:45:00,354773.0
2012-08-22 21:00:00,344492.0
2012-08-22 21:15:00,350348.0
2012-08-22 21:30:00,354259.0
2012-08-22 21:45:00,336421.0
2012-08-22 22:00:00,322603.0
2012-08-22 22:15:00,318570.0
2012-08-22 22:30:00,306671.0
2012-08-22 22:45:00,302018.0
2012-08-22 23:00:00,291444.0
2012-08-22 23:15:00,272462.0
2012-08-22 23:30:00,241562.0
2012-08-22 23:45:00,231725.0
2012-08-23 00:00:00,214629.0
2012-08-23 00:15:00,187737.0
2012-08-23 00:30:00,174548.0
2012-08-23 00:45:00,163995.0
2012-08-23 01:00:00,141795.0
2012-08-23 01:15:00,135436.0
2012-08-23 01:30:00,133015.0
2012-08-23 01:45:00,133261.0
2012-08-23 02:00:00,129434.0
2012-08-23 02:15:00,130670.0
2012-08-23 02:30:00,127779.0
2012-08-23 02:45:00,127290.0
2012-08-23 03:00:00,126337.0
2012-08-23 03:15:00,122959.0
2012-08-23 03:30:00,120876.0
2012-08-23 03:45:00,120245.0
2012-08-23 04:00:00,118717.0
2012-08-23 04:15:00,116656.0
2012-08-23 04:30:00,118595.0
2012-08-23 04:45:00,117804.0
2012-08-23 05:00:00,117114.0
2012-08-23 05:15:00,123574.0
2012-08-23 05:30:00,128314.0
2012-08-23 05:45:00,130547.0
2012-08-23 06:00:00,131457.0
2012-08-23 06:15:00,139358.0
2012-08-23 06:30:00,142344.0
2012-08-23 06:45:00,143626.0
2012-08-23 07:00:00,145373.0
2012-08-23 07:15:00,157507.0
2012-08-23 07:30:00,160385.0
2012-08-23 07:45:00,156806.0
2012-08-23 08:00:00,155565.0
2012-08-23 08:15:00,158294.0
2012-08-23 08:30:00,164909.0
2012-08-23 08:45:00,184697.0
2012-08-23 09:00:00,220199.0
2012-08-23 09:15:00,250341.0
2012-08-23 09:30:00,293716.0
2012-08-23 09:45:00,285249.0
2012-08-23 10:00:00,294441.0
2012-08-23 10:15:00,309809.0
2012-08-23 10:30:00,324748.0
2012-08-23 10:45:00,343605.0
2012-08-23 11:00:00,349056.0
2012-08-23 11:15:00,349461.0
2012-08-23 11:30:00,356207.0
2012-08-23 11:45:00,360771.0
2012-08-23 12:00:00,358961.0
2012-08-23 12:15:00,363244.0
2012-08-23 12:30:00,363161.0
2012-08-23 12:45:00,373548.0
2012-08-23 13:00:00,377253.0
2012-08-23 13:15:00,376098.0
2012-08-23 13:30:00,376549.0
2012-08-23 13:45:00,375882.0
2012-08-23 14:00:00,377265.0
2012-08-23 14:15:00,379692.0
2012-08-23 14:30:00,382431.0
2012-08-23 14:45:00,384173.0
2012-08-23 15:00:00,389311.0
2012-08-23 15:15:00,390102.0
2012-08-23 15:30:00,396604.0
2012-08-23 15:45:00,396388.0
2012-08-23 16:00:00,399198.0
2012-08-23 16:15:00,397534.0
2012-08-23 16:30:00,394722.0
2012-08-23 16:45:00,398634.0
2012-08-23 17:00:00,394984.0
2012-08-23 17:15:00,392791.0
2012-08-23 17:30:00,387847.0
2012-08-23 17:45:00,385870.0
2012-08-23 18:00:00,386661.0
2012-08-23 18:15:00,382078.0
2012-08-23 18:30:00,378519.0
2012-08-23 18:45:00,377182.0
2012-08-23 19:00:00,376237.0
2012-08-23 19:15:00,364147.0
2012-08-23 19:30:00,359460.0
2012-08-23 19:45:00,358167.0
2012-08-23 20:00:00,351188.0
2012-08-23 20:15:00,337109.0
2012-08-23 20:30:00,343545.0
2012-08-23 20:45:00,346905.0
2012-08-23 21:00:00,348360.0
2012-08-23 21:15:00,339253.0
2012-08-23 21:30:00,338379.0
2012-08-23 21:45:00,328567.0
2012-08-23 22:00:00,335603.0
2012-08-23 22:15:00,315119.0
2012-08-23 22:30:00,294264.0
2012-08-23 22:45:00,289650.0
2012-08-23 23:00:00,281783.0
2012-08-23 23:15:00,262792.0
2012-08-23 23:30:00,238115.0
2012-08-23 23:45:00,226080.0
2012-08-24 00:00:00,213465.0
2012-08-24 00:15:00,182818.0
2012-08-24 00:30:00,171727.0
2012-08-24 00:45:00,162398.0
2012-08-24 01:00:00,151015.0
2012-08-24 01:15:00,143900.0
2012-08-24 01:30:00,143041.0
2012-08-24 01:45:00,132122.0
2012-08-24 02:00:00,128584.0
2012-08-24 02:15:00,125838.0
2012-08-24 02:30:00,125847.0
2012-08-24 02:45:00,124242.0
2012-08-24 03:00:00,124048.0
2012-08-24 03:15:00,120413.0
2012-08-24 03:30:00,120408.0
2012-08-24 03:45:00,118733.0
2012-08-24 04:00:00,117010.0
2012-08-24 04:15:00,115810.0
2012-08-24 04:30:00,115512.0
2012-08-24 04:45:00,116021.0
2012-08-24 05:00:00,114483.0
2012-08-24 05:15:00,119196.0
2012-08-24 05:30:00,123609.0
2012-08-24 05:45:00,125963.0
2012-08-24 06:00:00,128581.0
2012-08-24 06:15:00,135499.0
2012-08-24 06:30:00,139263.0
2012-08-24 06:45:00,142569.0
2012-08-24 07:00:00,143489.0
2012-08-24 07:15:00,154623.0
2012-08-24 07:30:00,154873.0
2012-08-24 07:45:00,149501.0
2012-08-24 08:00:00,151971.0
2012-08-24 08:15:00,153078.0
2012-08-24 08:30:00,163451.0
2012-08-24 08:45:00,181825.0
2012-08-24 09:00:00,219532.0
2012-08-24 09:15:00,232240.0
2012-08-24 09:30:00,283271.0
2012-08-24 09:45:00,265557.0
2012-08-24 10:00:00,288711.0
2012-08-24 10:15:00,298988.0
2012-08-24 10:30:00,317570.0
2012-08-24 10:45:00,324295.0
2012-08-24 11:00:00,326611.0
2012-08-24 11:15:00,327774.0
2012-08-24 11:30:00,333187.0
2012-08-24 11:45:00,342133.0
2012-08-24 12:00:00,341151.0
2012-08-24 12:15:00,346836.0
2012-08-24 12:30:00,347094.0
2012-08-24 12:45:00,357802.0
2012-08-24 13:00:00,366413.0
2012-08-24 13:15:00,362187.0
2012-08-24 13:30:00,361602.0
2012-08-24 13:45:00,365802.0
2012-08-24 14:00:00,364730.0
2012-08-24 14:15:00,368382.0
2012-08-24 14:30:00,368236.0
2012-08-24 14:45:00,370939.0
2012-08-24 15:00:00,372300.0
2012-08-24 15:15:00,371530.0
2012-08-24 15:30:00,373102.0
2012-08-24 15:45:00,372963.0
2012-08-24 16:00:00,374189.0
2012-08-24 16:15:00,375992.0
2012-08-24 16:30:00,373083.0
2012-08-24 16:45:00,376508.0
2012-08-24 17:00:00,376795.0
2012-08-24 17:15:00,375246.0
2012-08-24 17:30:00,374635.0
2012-08-24 17:45:00,375541.0
2012-08-24 18:00:00,375677.0
2012-08-24 18:15:00,373989.0
2012-08-24 18:30:00,366964.0
2012-08-24 18:45:00,367213.0
2012-08-24 19:00:00,366623.0
2012-08-24 19:15:00,357022.0
2012-08-24 19:30:00,352028.0
2012-08-24 19:45:00,358687.0
2012-08-24 20:00:00,353943.0
2012-08-24 20:15:00,345263.0
2012-08-24 20:30:00,338683.0
2012-08-24 20:45:00,352037.0
2012-08-24 21:00:00,353586.0
2012-08-24 21:15:00,347754.0
2012-08-24 21:30:00,340751.0
2012-08-24 21:45:00,338773.0
2012-08-24 22:00:00,335514.0
2012-08-24 22:15:00,324389.0
2012-08-24 22:30:00,314697.0
2012-08-24 22:45:00,313315.0
2012-08-24 23:00:00,306732.0
2012-08-24 23:15:00,286192.0
2012-08-24 23:30:00,250684.0
2012-08-24 23:45:00,242180.0
2012-08-25 00:00:00,217932.0
2012-08-25 00:15:00,172589.0
2012-08-25 00:30:00,154728.0
2012-08-25 00:45:00,147391.0
2012-08-25 01:00:00,141219.0
2012-08-25 01:15:00,137518.0
2012-08-25 01:30:00,135206.0
2012-08-25 01:45:00,135021.0
2012-08-25 02:00:00,135171.0
2012-08-25 02:15:00,131556.0
2012-08-25 02:30:00,125557.0
2012-08-25 02:45:00,126718.0
2012-08-25 03:00:00,122857.0
2012-08-25 03:15:00,120255.0
2012-08-25 03:30:00,119806.0
2012-08-25 03:45:00,119654.0
2012-08-25 04:00:00,117521.0
2012-08-25 04:15:00,116529.0
2012-08-25 04:30:00,115961.0
2012-08-25 04:45:00,117873.0
2012-08-25 05:00:00,117845.0
2012-08-25 05:15:00,121973.0
2012-08-25 05:30:00,126203.0
2012-08-25 05:45:00,129576.0
2012-08-25 06:00:00,131040.0
2012-08-25 06:15:00,138614.0
2012-08-25 06:30:00,140829.0
2012-08-25 06:45:00,147534.0
2012-08-25 07:00:00,147367.0
2012-08-25 07:15:00,150418.0
2012-08-25 07:30:00,157308.0
2012-08-25 07:45:00,154458.0
2012-08-25 08:00:00,153728.0
2012-08-25 08:15:00,156563.0
2012-08-25 08:30:00,163383.0
2012-08-25 08:45:00,181593.0
2012-08-25 09:00:00,214286.0
2012-08-25 09:15:00,242431.0
2012-08-25 09:30:00,307442.0
2012-08-25 09:45:00,285209.0
2012-08-25 10:00:00,294008.0
2012-08-25 10:15:00,319745.0
2012-08-25 10:30:00,335847.0
2012-08-25 10:45:00,341960.0
2012-08-25 11:00:00,344098.0
2012-08-25 11:15:00,346293.0
2012-08-25 11:30:00,348884.0
2012-08-25 11:45:00,353107.0
2012-08-25 12:00:00,355513.0
2012-08-25 12:15:00,356950.0
2012-08-25 12:30:00,365939.0
2012-08-25 12:45:00,372758.0
2012-08-25 13:00:00,376587.0
2012-08-25 13:15:00,373148.0
2012-08-25 13:30:00,368098.0
2012-08-25 13:45:00,369326.0
2012-08-25 14:00:00,368259.0
2012-08-25 14:15:00,370280.0
2012-08-25 14:30:00,372083.0
2012-08-25 14:45:00,374476.0
2012-08-25 15:00:00,375674.0
2012-08-25 15:15:00,376484.0
2012-08-25 15:30:00,376583.0
2012-08-25 15:45:00,381310.0
2012-08-25 16:00:00,383814.0
2012-08-25 16:15:00,382810.0
2012-08-25 16:30:00,387005.0
2012-08-25 16:45:00,387150.0
2012-08-25 17:00:00,386770.0
2012-08-25 17:15:00,383656.0
2012-08-25 17:30:00,381791.0
2012-08-25 17:45:00,380144.0
2012-08-25 18:00:00,373700.0
2012-08-25 18:15:00,380383.0
2012-08-25 18:30:00,380014.0
2012-08-25 18:45:00,378974.0
2012-08-25 19:00:00,367970.0
2012-08-25 19:15:00,365703.0
2012-08-25 19:30:00,363419.0
2012-08-25 19:45:00,358023.0
2012-08-25 20:00:00,352703.0
2012-08-25 20:15:00,351681.0
2012-08-25 20:30:00,354121.0
2012-08-25 20:45:00,343077.0
2012-08-25 21:00:00,339388.0
2012-08-25 21:15:00,342622.0
2012-08-25 21:30:00,328662.0
2012-08-25 21:45:00,326537.0
2012-08-25 22:00:00,326944.0
2012-08-25 22:15:00,299445.0
2012-08-25 22:30:00,290551.0
2012-08-25 22:45:00,288324.0
2012-08-25 23:00:00,287588.0
2012-08-25 23:15:00,269379.0
2012-08-25 23:30:00,238623.0
2012-08-25 23:45:00,226227.0
2012-08-26 00:00:00,214403.0
2012-08-26 00:15:00,166178.0
2012-08-26 00:30:00,153136.0
2012-08-26 00:45:00,141312.0
2012-08-26 01:00:00,135477.0
2012-08-26 01:15:00,132724.0
2012-08-26 01:30:00,130904.0
2012-08-26 01:45:00,127902.0
2012-08-26 02:00:00,129115.0
2012-08-26 02:15:00,128910.0
2012-08-26 02:30:00,126273.0
2012-08-26 02:45:00,124553.0
2012-08-26 03:00:00,123927.0
2012-08-26 03:15:00,121819.0
2012-08-26 03:30:00,122111.0
2012-08-26 03:45:00,117771.0
2012-08-26 04:00:00,113137.0
2012-08-26 04:15:00,110838.0
2012-08-26 04:30:00,110780.0
2012-08-26 04:45:00,111034.0
2012-08-26 05:00:00,109638.0
2012-08-26 05:15:00,115652.0
2012-08-26 05:30:00,119184.0
2012-08-26 05:45:00,119195.0
2012-08-26 06:00:00,121197.0
2012-08-26 06:15:00,128735.0
2012-08-26 06:30:00,135902.0
2012-08-26 06:45:00,137559.0
2012-08-26 07:00:00,137639.0
2012-08-26 07:15:00,146752.0
2012-08-26 07:30:00,146122.0
2012-08-26 07:45:00,144527.0
2012-08-26 08:00:00,142663.0
2012-08-26 08:15:00,146311.0
2012-08-26 08:30:00,155257.0
2012-08-26 08:45:00,167468.0
2012-08-26 09:00:00,201097.0
2012-08-26 09:15:00,231940.0
2012-08-26 09:30:00,270064.0
2012-08-26 09:45:00,253485.0
2012-08-26 10:00:00,273197.0
2012-08-26 10:15:00,290732.0
2012-08-26 10:30:00,297384.0
2012-08-26 10:45:00,301371.0
2012-08-26 11:00:00,304796.0
2012-08-26 11:15:00,310483.0
2012-08-26 11:30:00,324603.0
2012-08-26 11:45:00,327962.0
2012-08-26 12:00:00,332950.0
2012-08-26 12:15:00,333654.0
2012-08-26 12:30:00,329421.0
2012-08-26 12:45:00,342360.0
2012-08-26 13:00:00,361504.0
2012-08-26 13:15:00,356641.0
2012-08-26 13:30:00,351070.0
2012-08-26 13:45:00,349354.0
2012-08-26 14:00:00,352042.0
2012-08-26 14:15:00,343182.0
2012-08-26 14:30:00,338205.0
2012-08-26 14:45:00,335122.0
2012-08-26 15:00:00,339664.0
2012-08-26 15:15:00,351697.0
2012-08-26 15:30:00,355219.0
2012-08-26 15:45:00,352070.0
2012-08-26 16:00:00,351204.0
2012-08-26 16:15:00,354979.0
2012-08-26 16:30:00,354298.0
2012-08-26 16:45:00,357983.0
2012-08-26 17:00:00,355664.0
2012-08-26 17:15:00,355224.0
2012-08-26 17:30:00,355643.0
2012-08-26 17:45:00,356445.0
2012-08-26 18:00:00,359003.0
2012-08-26 18:15:00,355836.0
2012-08-26 18:30:00,349665.0
2012-08-26 18:45:00,341025.0
2012-08-26 19:00:00,345719.0
2012-08-26 19:15:00,346715.0
2012-08-26 19:30:00,344186.0
2012-08-26 19:45:00,345008.0
2012-08-26 20:00:00,336088.0
2012-08-26 20:15:00,325722.0
2012-08-26 20:30:00,334675.0
2012-08-26 20:45:00,328334.0
2012-08-26 21:00:00,326855.0
2012-08-26 21:15:00,319416.0
2012-08-26 21:30:00,316954.0
2012-08-26 21:45:00,313281.0
2012-08-26 22:00:00,310626.0
2012-08-26 22:15:00,296297.0
2012-08-26 22:30:00,279340.0
2012-08-26 22:45:00,262799.0
2012-08-26 23:00:00,252167.0
2012-08-26 23:15:00,236597.0
2012-08-26 23:30:00,201119.0
2012-08-26 23:45:00,185577.0
2012-08-27 00:00:00,172570.0
2012-08-27 00:15:00,154372.0
2012-08-27 00:30:00,145661.0
2012-08-27 00:45:00,136243.0
2012-08-27 01:00:00,129887.0
2012-08-27 01:15:00,122398.0
2012-08-27 01:30:00,123276.0
2012-08-27 01:45:00,122951.0
2012-08-27 02:00:00,121781.0
2012-08-27 02:15:00,119847.0
2012-08-27 02:30:00,118376.0
2012-08-27 02:45:00,117635.0
2012-08-27 03:00:00,117519.0
2012-08-27 03:15:00,116104.0
2012-08-27 03:30:00,114595.0
2012-08-27 03:45:00,113863.0
2012-08-27 04:00:00,112766.0
2012-08-27 04:15:00,111364.0
2012-08-27 04:30:00,110984.0
2012-08-27 04:45:00,109940.0
2012-08-27 05:00:00,108966.0
2012-08-27 05:15:00,118079.0
2012-08-27 05:30:00,120092.0
2012-08-27 05:45:00,122622.0
2012-08-27 06:00:00,123382.0
2012-08-27 06:15:00,134171.0
2012-08-27 06:30:00,137610.0
2012-08-27 06:45:00,139713.0
2012-08-27 07:00:00,140820.0
2012-08-27 07:15:00,149366.0
2012-08-27 07:30:00,150624.0
2012-08-27 07:45:00,148639.0
2012-08-27 08:00:00,147765.0
2012-08-27 08:15:00,150261.0
2012-08-27 08:30:00,159040.0
2012-08-27 08:45:00,176244.0
2012-08-27 09:00:00,210827.0
2012-08-27 09:15:00,216541.0
2012-08-27 09:30:00,232847.0
2012-08-27 09:45:00,277284.0
2012-08-27 10:00:00,284115.0
2012-08-27 10:15:00,295082.0
2012-08-27 10:30:00,305861.0
2012-08-27 10:45:00,315243.0
2012-08-27 11:00:00,306665.0
2012-08-27 11:15:00,311231.0
2012-08-27 11:30:00,318653.0
2012-08-27 11:45:00,318697.0
2012-08-27 12:00:00,324020.0
2012-08-27 12:15:00,333792.0
2012-08-27 12:30:00,336985.0
2012-08-27 12:45:00,345556.0
2012-08-27 13:00:00,349712.0
2012-08-27 13:15:00,347852.0
2012-08-27 13:30:00,353750.0
2012-08-27 13:45:00,356255.0
2012-08-27 14:00:00,356576.0
2012-08-27 14:15:00,348131.0
2012-08-27 14:30:00,351077.0
2012-08-27 14:45:00,357855.0
2012-08-27 15:00:00,358241.0
2012-08-27 15:15:00,353351.0
2012-08-27 15:30:00,358668.0
2012-08-27 15:45:00,362489.0
2012-08-27 16:00:00,361132.0
2012-08-27 16:15:00,363346.0
2012-08-27 16:30:00,363351.0
2012-08-27 16:45:00,366603.0
2012-08-27 17:00:00,368661.0
2012-08-27 17:15:00,369180.0
2012-08-27 17:30:00,367798.0
2012-08-27 17:45:00,369578.0
2012-08-27 18:00:00,369277.0
2012-08-27 18:15:00,367213.0
2012-08-27 18:30:00,364859.0
2012-08-27 18:45:00,352493.0
2012-08-27 19:00:00,350360.0
2012-08-27 19:15:00,356232.0
2012-08-27 19:30:00,353410.0
2012-08-27 19:45:00,346810.0
2012-08-27 20:00:00,340789.0
2012-08-27 20:15:00,325981.0
2012-08-27 20:30:00,330724.0
2012-08-27 20:45:00,336840.0
2012-08-27 21:00:00,324124.0
2012-08-27 21:15:00,322226.0
2012-08-27 21:30:00,328870.0
2012-08-27 21:45:00,324247.0
2012-08-27 22:00:00,311852.0
2012-08-27 22:15:00,299273.0
2012-08-27 22:30:00,289246.0
2012-08-27 22:45:00,280440.0
2012-08-27 23:00:00,272843.0
2012-08-27 23:15:00,256533.0
2012-08-27 23:30:00,238190.0
2012-08-27 23:45:00,225516.0
2012-08-28 00:00:00,212986.0
2012-08-28 00:15:00,183659.0
2012-08-28 00:30:00,169709.0
2012-08-28 00:45:00,163091.0
2012-08-28 01:00:00,153269.0
2012-08-28 01:15:00,147462.0
2012-08-28 01:30:00,146410.0
2012-08-28 01:45:00,143797.0
2012-08-28 02:00:00,145095.0
2012-08-28 02:15:00,142226.0
2012-08-28 02:30:00,138397.0
2012-08-28 02:45:00,136599.0
2012-08-28 03:00:00,128254.0
2012-08-28 03:15:00,118876.0
2012-08-28 03:30:00,117506.0
2012-08-28 03:45:00,116980.0
2012-08-28 04:00:00,117427.0
2012-08-28 04:15:00,113890.0
2012-08-28 04:30:00,115120.0
2012-08-28 04:45:00,114165.0
2012-08-28 05:00:00,113143.0
2012-08-28 05:15:00,120511.0
2012-08-28 05:30:00,124729.0
2012-08-28 05:45:00,126002.0
2012-08-28 06:00:00,126494.0
2012-08-28 06:15:00,136583.0
2012-08-28 06:30:00,145155.0
2012-08-28 06:45:00,144697.0
2012-08-28 07:00:00,142177.0
2012-08-28 07:15:00,154727.0
2012-08-28 07:30:00,156127.0
2012-08-28 07:45:00,153819.0
2012-08-28 08:00:00,152022.0
2012-08-28 08:15:00,153711.0
2012-08-28 08:30:00,164403.0
2012-08-28 08:45:00,182317.0
2012-08-28 09:00:00,212871.0
2012-08-28 09:15:00,222197.0
2012-08-28 09:30:00,247469.0
2012-08-28 09:45:00,242433.0
2012-08-28 10:00:00,325249.0
2012-08-28 10:15:00,314233.0
2012-08-28 10:30:00,310884.0
2012-08-28 10:45:00,332919.0
2012-08-28 11:00:00,345089.0
2012-08-28 11:15:00,339953.0
2012-08-28 11:30:00,344159.0
2012-08-28 11:45:00,351581.0
2012-08-28 12:00:00,356906.0
2012-08-28 12:15:00,363997.0
2012-08-28 12:30:00,364831.0
2012-08-28 12:45:00,367312.0
2012-08-28 13:00:00,373551.0
2012-08-28 13:15:00,372589.0
2012-08-28 13:30:00,371788.0
2012-08-28 13:45:00,367813.0
2012-08-28 14:00:00,366680.0
2012-08-28 14:15:00,367464.0
2012-08-28 14:30:00,364117.0
2012-08-28 14:45:00,368556.0
2012-08-28 15:00:00,373460.0
2012-08-28 15:15:00,371080.0
2012-08-28 15:30:00,374080.0
2012-08-28 15:45:00,371994.0
2012-08-28 16:00:00,374891.0
2012-08-28 16:15:00,380504.0
2012-08-28 16:30:00,384460.0
2012-08-28 16:45:00,390062.0
2012-08-28 17:00:00,386320.0
2012-08-28 17:15:00,385574.0
2012-08-28 17:30:00,385842.0
2012-08-28 17:45:00,386615.0
2012-08-28 18:00:00,386147.0
2012-08-28 18:15:00,385405.0
2012-08-28 18:30:00,386683.0
2012-08-28 18:45:00,385716.0
2012-08-28 19:00:00,377315.0
2012-08-28 19:15:00,374322.0
2012-08-28 19:30:00,369348.0
2012-08-28 19:45:00,368492.0
2012-08-28 20:00:00,365543.0
2012-08-28 20:15:00,360541.0
2012-08-28 20:30:00,366330.0
2012-08-28 20:45:00,363527.0
2012-08-28 21:00:00,364743.0
